"row_unique","Data_ID","Reference_ID","Environmental_condition","bio1.1981.2010","bio12.1981.2010","bio1.positive.prop","bio1.negative.prop","bio1.greater_than_1","bio1.less_than_1","bio12.positive.prop","bio12.negative.prop","bio12.greater_than_100","bio12.between_minus_100_and_100","bio12.less_than_minus_100"
"R217","X381",104,"Humidity",26.95,2959,1,0,0.8,0.0666666666666667,0.8,0.2,0.4,0.6,0
"R218","X382",105,"Temperature",8.75000000000006,329.4,1,0,1,0,0.533333333333333,0.466666666666667,0,1,0
"R219","X383",105,"Precipitation",8.75000000000006,329.4,1,0,1,0,0.533333333333333,0.466666666666667,0,1,0
"R220","X384",105,"Humidity",8.75000000000006,329.4,1,0,1,0,0.533333333333333,0.466666666666667,0,1,0
"R221","X391",108,"Temperature",12.85,376.6,1,0,1,0,1,0,0,1,0
"R222","X392",108,"Precipitation",12.85,376.6,1,0,1,0,1,0,0,1,0
"R223","X393",108,"Temperature",18.85,1236.1,1,0,0.933333333333333,0,1,0,0.6,0.4,0
"R224","X394",108,"Precipitation",18.85,1236.1,1,0,0.933333333333333,0,1,0,0.6,0.4,0
"R225","X395",108,"Temperature",10.7500000000001,1019.6,1,0,1,0,1,0,0.0666666666666667,0.933333333333333,0
"R226","X396",108,"Precipitation",10.7500000000001,1019.6,1,0,1,0,1,0,0.0666666666666667,0.933333333333333,0
"R227","X397",108,"Temperature",7.55000000000001,833.9,1,0,1,0,0.533333333333333,0.466666666666667,0,1,0
"R228","X398",108,"Precipitation",7.55000000000001,833.9,1,0,1,0,0.533333333333333,0.466666666666667,0,1,0
"R229","X399",108,"Temperature",10.45,748.9,1,0,1,0,0.6,0.4,0,1,0
"R230","X400",108,"Precipitation",10.45,748.9,1,0,1,0,0.6,0.4,0,1,0
"R231","X401",108,"Temperature",7.75000000000006,284.8,1,0,1,0,0.933333333333333,0.0666666666666667,0,1,0
"R232","X402",108,"Precipitation",7.75000000000006,284.8,1,0,1,0,0.933333333333333,0.0666666666666667,0,1,0
"R233","X403",108,"Temperature",9.05000000000001,703.2,1,0,1,0,0.733333333333333,0.266666666666667,0,1,0
"R234","X404",108,"Precipitation",9.05000000000001,703.2,1,0,1,0,0.733333333333333,0.266666666666667,0,1,0
"R235","X405",108,"Temperature",15.7500000000001,475.8,1,0,1,0,0.333333333333333,0.666666666666667,0.0666666666666667,0.933333333333333,0
"R236","X406",108,"Precipitation",15.7500000000001,475.8,1,0,1,0,0.333333333333333,0.666666666666667,0.0666666666666667,0.933333333333333,0
"R237","X407",108,"Temperature",7.75000000000006,284.8,1,0,1,0,0.933333333333333,0.0666666666666667,0,1,0
"R238","X408",108,"Precipitation",7.75000000000006,284.8,1,0,1,0,0.933333333333333,0.0666666666666667,0,1,0
"R239","X409",108,"Temperature",10.65,2689,1,0,0.933333333333333,0.0666666666666667,0.866666666666667,0.133333333333333,0.333333333333333,0.666666666666667,0
"R240","X410",108,"Precipitation",10.65,2689,1,0,0.933333333333333,0.0666666666666667,0.866666666666667,0.133333333333333,0.333333333333333,0.666666666666667,0
"R241","X411",109,"Temperature",11.7500000000001,1534.8,1,0,0.933333333333333,0.0666666666666667,1,0,0.133333333333333,0.866666666666667,0
"R242","X412",109,"Temperature",11.7500000000001,1534.8,1,0,0.933333333333333,0.0666666666666667,1,0,0.133333333333333,0.866666666666667,0
"R243","X413",109,"Precipitation",11.7500000000001,1534.8,1,0,0.933333333333333,0.0666666666666667,1,0,0.133333333333333,0.866666666666667,0
"R244","X414",110,"Temperature",22.95,2066.1,1,0,1,0,0.933333333333333,0.0666666666666667,0.733333333333333,0.266666666666667,0
"R245","X415",110,"Precipitation",22.95,2066.1,1,0,1,0,0.933333333333333,0.0666666666666667,0.733333333333333,0.266666666666667,0
"R246","X416",110,"Humidity",22.95,2066.1,1,0,1,0,0.933333333333333,0.0666666666666667,0.733333333333333,0.266666666666667,0
"R247","X417",111,"Temperature",22.95,2066.1,1,0,1,0,0.933333333333333,0.0666666666666667,0.733333333333333,0.266666666666667,0
"R248","X418",111,"Precipitation",22.95,2066.1,1,0,1,0,0.933333333333333,0.0666666666666667,0.733333333333333,0.266666666666667,0
"R249","X419",111,"Humidity",22.95,2066.1,1,0,1,0,0.933333333333333,0.0666666666666667,0.733333333333333,0.266666666666667,0
"R250","X420",112,"Temperature",13.45,707,1,0,1,0,0.933333333333333,0.0666666666666667,0.333333333333333,0.666666666666667,0
"R251","X421",112,"Temperature",13.45,707,1,0,1,0,0.933333333333333,0.0666666666666667,0.333333333333333,0.666666666666667,0
"R252","X422",112,"Precipitation",13.45,707,1,0,1,0,0.933333333333333,0.0666666666666667,0.333333333333333,0.666666666666667,0
"R253","X423",112,"Humidity",13.45,707,1,0,1,0,0.933333333333333,0.0666666666666667,0.333333333333333,0.666666666666667,0
"R254","X424",113,"Temperature",25.85,1142.1,1,0,0.866666666666667,0.133333333333333,0.666666666666667,0.333333333333333,0,1,0
"R255","X425",113,"Precipitation",25.85,1142.1,1,0,0.866666666666667,0.133333333333333,0.666666666666667,0.333333333333333,0,1,0
"R256","X426",113,"Temperature",25.15,1790.1,1,0,0.933333333333333,0.0666666666666667,0.533333333333333,0.466666666666667,0.133333333333333,0.8,0.0666666666666667
"R257","X427",113,"Precipitation",25.15,1790.1,1,0,0.933333333333333,0.0666666666666667,0.533333333333333,0.466666666666667,0.133333333333333,0.8,0.0666666666666667
"R258","X428",114,"Temperature",14.15,1581.9,1,0,0.8,0.2,0.0666666666666667,0.933333333333333,0,0.2,0.8
"R259","X429",114,"Precipitation",14.15,1581.9,1,0,0.8,0.2,0.0666666666666667,0.933333333333333,0,0.2,0.8
"R260","X430",114,"Humidity",14.15,1581.9,1,0,0.8,0.2,0.0666666666666667,0.933333333333333,0,0.2,0.8
"R261","X434",117,"Temperature",14.35,167.3,1,0,0.933333333333333,0,0.8,0.133333333333333,0,1,0
"R262","X435",117,"Temperature",12.7500000000001,247.1,1,0,0.933333333333333,0,0.733333333333333,0.266666666666667,0,1,0
"R263","X436",117,"Temperature",20.65,389.7,1,0,0.933333333333333,0,0.533333333333333,0.466666666666667,0,1,0
"R264","X437",117,"Temperature",19.05,227.7,1,0,0.933333333333333,0,0.866666666666667,0.133333333333333,0,1,0
"R265","X438",117,"Temperature",20.35,299.4,1,0,0.933333333333333,0,0.6,0.4,0,1,0
"R266","X439",117,"Precipitation",14.35,167.3,1,0,0.933333333333333,0,0.8,0.133333333333333,0,1,0
"R267","X440",117,"Precipitation",12.7500000000001,247.1,1,0,0.933333333333333,0,0.733333333333333,0.266666666666667,0,1,0
"R268","X441",117,"Precipitation",20.65,389.7,1,0,0.933333333333333,0,0.533333333333333,0.466666666666667,0,1,0
"R269","X442",117,"Precipitation",19.05,227.7,1,0,0.933333333333333,0,0.866666666666667,0.133333333333333,0,1,0
"R270","X443",117,"Precipitation",14.35,167.3,1,0,0.933333333333333,0,0.8,0.133333333333333,0,1,0
"R271","X444",117,"Humidity",14.35,167.3,1,0,0.933333333333333,0,0.8,0.133333333333333,0,1,0
"R272","X445",117,"Humidity",12.7500000000001,247.1,1,0,0.933333333333333,0,0.733333333333333,0.266666666666667,0,1,0
"R273","X446",117,"Humidity",20.65,389.7,1,0,0.933333333333333,0,0.533333333333333,0.466666666666667,0,1,0
"R274","X447",117,"Humidity",19.05,227.7,1,0,0.933333333333333,0,0.866666666666667,0.133333333333333,0,1,0
"R275","X448",117,"Humidity",14.35,167.3,1,0,0.933333333333333,0,0.8,0.133333333333333,0,1,0
"R276","X449",118,"Temperature",13.05,493.1,1,0,0.933333333333333,0,0.933333333333333,0.0666666666666667,0,1,0
"R277","X450",118,"Precipitation",13.05,493.1,1,0,0.933333333333333,0,0.933333333333333,0.0666666666666667,0,1,0
"R278","X451",119,"Precipitation",23.7500000000001,1121.4,1,0,0.866666666666667,0.0666666666666667,0.666666666666667,0.333333333333333,0.4,0.6,0
"R279","X452",120,"Temperature",28.35,748.3,1,0,0.733333333333333,0.2,1,0,0.533333333333333,0.466666666666667,0
"R280","X453",120,"Precipitation",28.35,748.3,1,0,0.733333333333333,0.2,1,0,0.533333333333333,0.466666666666667,0
"R281","X454",120,"Humidity",28.35,748.3,1,0,0.733333333333333,0.2,1,0,0.533333333333333,0.466666666666667,0
"R285","X458",122,"Temperature",13.55,810.4,1,0,1,0,0.733333333333333,0.266666666666667,0,1,0
"R286","X459",122,"Precipitation",13.55,810.4,1,0,1,0,0.733333333333333,0.266666666666667,0,1,0
"R287","X460",123,"Temperature",18.45,1223.2,1,0,1,0,0.733333333333333,0.266666666666667,0.133333333333333,0.866666666666667,0
"R288","X461",123,"Precipitation",18.45,1223.2,1,0,1,0,0.733333333333333,0.266666666666667,0.133333333333333,0.866666666666667,0
"R289","X462",123,"Temperature",18.65,1143.3,1,0,1,0,0.8,0.2,0.133333333333333,0.866666666666667,0
"R290","X463",123,"Precipitation",18.65,1143.3,1,0,1,0,0.8,0.2,0.133333333333333,0.866666666666667,0
"R291","X464",123,"Temperature",18.55,1323.7,1,0,1,0,0.8,0.2,0.133333333333333,0.866666666666667,0
"R292","X465",123,"Precipitation",18.55,1323.7,1,0,1,0,0.8,0.2,0.133333333333333,0.866666666666667,0
"R293","X466",124,"Temperature",9.95000000000005,913.2,1,0,1,0,0.466666666666667,0.533333333333333,0,1,0
"R294","X467",124,"Precipitation",9.95000000000005,913.2,1,0,1,0,0.466666666666667,0.533333333333333,0,1,0
"R295","X468",124,"Temperature",9.95000000000005,913.2,1,0,1,0,0.466666666666667,0.533333333333333,0,1,0
"R296","X469",124,"Precipitation",9.95000000000005,913.2,1,0,1,0,0.466666666666667,0.533333333333333,0,1,0
"R297","X470",124,"Temperature",9.95000000000005,913.2,1,0,1,0,0.466666666666667,0.533333333333333,0,1,0
"R298","X471",124,"Precipitation",9.95000000000005,913.2,1,0,1,0,0.466666666666667,0.533333333333333,0,1,0
"R299","X472",124,"Temperature",9.95000000000005,913.2,1,0,1,0,0.466666666666667,0.533333333333333,0,1,0
"R300","X473",124,"Precipitation",9.95000000000005,913.2,1,0,1,0,0.466666666666667,0.533333333333333,0,1,0
"R301","X475",126,"Temperature",13.65,494.2,1,0,1,0,1,0,0.266666666666667,0.733333333333333,0
"R302","X476",126,"Temperature",13.65,494.2,1,0,1,0,1,0,0.266666666666667,0.733333333333333,0
"R303","X477",126,"Humidity",13.65,494.2,1,0,1,0,1,0,0.266666666666667,0.733333333333333,0
"R304","X478",126,"Humidity",13.65,494.2,1,0,1,0,1,0,0.266666666666667,0.733333333333333,0
"R305","X479",127,"Temperature",8.55000000000001,918.7,1,0,1,0,0.666666666666667,0.333333333333333,0,1,0
"R306","X480",127,"Temperature",8.55000000000001,918.7,1,0,1,0,0.666666666666667,0.333333333333333,0,1,0
"R307","X481",128,"Temperature",17.05,1165.2,1,0,0.8,0.2,0.933333333333333,0.0666666666666667,0.0666666666666667,0.933333333333333,0
"R308","X482",128,"Precipitation",17.05,1165.2,1,0,0.8,0.2,0.933333333333333,0.0666666666666667,0.0666666666666667,0.933333333333333,0
"R309","X483",128,"Precipitation",17.05,1165.2,1,0,0.8,0.2,0.933333333333333,0.0666666666666667,0.0666666666666667,0.933333333333333,0
"R310","X484",128,"Temperature",17.05,1165.2,1,0,0.8,0.2,0.933333333333333,0.0666666666666667,0.0666666666666667,0.933333333333333,0
"R311","X485",129,"Temperature",12.15,1383.8,1,0,1,0,0.933333333333333,0.0666666666666667,0.733333333333333,0.266666666666667,0
"R312","X486",129,"Precipitation",12.15,1383.8,1,0,1,0,0.933333333333333,0.0666666666666667,0.733333333333333,0.266666666666667,0
"R313","X487",129,"Humidity",12.15,1383.8,1,0,1,0,0.933333333333333,0.0666666666666667,0.733333333333333,0.266666666666667,0
"R314","X489",129,"Precipitation",12.15,1383.8,1,0,1,0,0.933333333333333,0.0666666666666667,0.733333333333333,0.266666666666667,0
"R315","X490",129,"Humidity",12.15,1383.8,1,0,1,0,0.933333333333333,0.0666666666666667,0.733333333333333,0.266666666666667,0
"R316","X491",130,"Temperature",22.45,3389.7,1,0,0.933333333333333,0,0.466666666666667,0.533333333333333,0.333333333333333,0.333333333333333,0.333333333333333
"R317","X492",130,"Precipitation",22.45,3389.7,1,0,0.933333333333333,0,0.466666666666667,0.533333333333333,0.333333333333333,0.333333333333333,0.333333333333333
"R318","X493",130,"Humidity",22.45,3389.7,1,0,0.933333333333333,0,0.466666666666667,0.533333333333333,0.333333333333333,0.333333333333333,0.333333333333333
"R319","X494",130,"Temperature",22.7500000000001,1933.6,1,0,0.933333333333333,0,0.6,0.4,0.4,0.466666666666667,0.133333333333333
"R320","X495",130,"Precipitation",22.7500000000001,1933.6,1,0,0.933333333333333,0,0.6,0.4,0.4,0.466666666666667,0.133333333333333
"R321","X496",130,"Humidity",22.7500000000001,1933.6,1,0,0.933333333333333,0,0.6,0.4,0.4,0.466666666666667,0.133333333333333
"R322","X497",130,"Temperature",23.15,3957.5,1,0,0.933333333333333,0.0666666666666667,0.6,0.4,0.4,0.4,0.2
"R323","X498",130,"Precipitation",23.15,3957.5,1,0,0.933333333333333,0.0666666666666667,0.6,0.4,0.4,0.4,0.2
"R324","X499",130,"Humidity",23.15,3957.5,1,0,0.933333333333333,0.0666666666666667,0.6,0.4,0.4,0.4,0.2
"R325","X500",130,"Temperature",24.05,1843.1,1,0,0.933333333333333,0.0666666666666667,0.8,0.2,0.666666666666667,0.333333333333333,0
"R326","X501",130,"Precipitation",24.05,1843.1,1,0,0.933333333333333,0.0666666666666667,0.8,0.2,0.666666666666667,0.333333333333333,0
"R327","X502",130,"Humidity",24.05,1843.1,1,0,0.933333333333333,0.0666666666666667,0.8,0.2,0.666666666666667,0.333333333333333,0
"R328","X503",130,"Temperature",22.85,3950,1,0,0.933333333333333,0.0666666666666667,0.533333333333333,0.466666666666667,0.333333333333333,0.2,0.466666666666667
"R329","X504",130,"Precipitation",22.85,3950,1,0,0.933333333333333,0.0666666666666667,0.533333333333333,0.466666666666667,0.333333333333333,0.2,0.466666666666667
"R330","X505",130,"Humidity",22.85,3950,1,0,0.933333333333333,0.0666666666666667,0.533333333333333,0.466666666666667,0.333333333333333,0.2,0.466666666666667
"R331","X506",130,"Temperature",21.85,3510,1,0,0.933333333333333,0.0666666666666667,0.666666666666667,0.333333333333333,0.466666666666667,0.266666666666667,0.266666666666667
"R332","X507",130,"Precipitation",21.85,3510,1,0,0.933333333333333,0.0666666666666667,0.666666666666667,0.333333333333333,0.466666666666667,0.266666666666667,0.266666666666667
"R333","X508",130,"Humidity",21.85,3510,1,0,0.933333333333333,0.0666666666666667,0.666666666666667,0.333333333333333,0.466666666666667,0.266666666666667,0.266666666666667
"R334","X509",130,"Temperature",23.15,1443.7,1,0,0.933333333333333,0.0666666666666667,0.8,0.2,0.466666666666667,0.533333333333333,0
"R335","X510",130,"Precipitation",23.15,1443.7,1,0,0.933333333333333,0.0666666666666667,0.8,0.2,0.466666666666667,0.533333333333333,0
"R336","X511",130,"Humidity",23.15,1443.7,1,0,0.933333333333333,0.0666666666666667,0.8,0.2,0.466666666666667,0.533333333333333,0
"R337","X512",130,"Temperature",20.85,1236.1,1,0,0.933333333333333,0,0.8,0.2,0.266666666666667,0.733333333333333,0
"R338","X513",130,"Precipitation",20.85,1236.1,1,0,0.933333333333333,0,0.8,0.2,0.266666666666667,0.733333333333333,0
"R339","X514",130,"Humidity",20.85,1236.1,1,0,0.933333333333333,0,0.8,0.2,0.266666666666667,0.733333333333333,0
"R340","X515",130,"Temperature",18.7500000000001,1360,1,0,1,0,0.8,0.2,0.2,0.8,0
"R341","X516",130,"Precipitation",18.7500000000001,1360,1,0,1,0,0.8,0.2,0.2,0.8,0
"R342","X517",130,"Humidity",18.7500000000001,1360,1,0,1,0,0.8,0.2,0.2,0.8,0
"R343","X518",131,"Temperature",8.85000000000002,4922.4,1,0,0.933333333333333,0.0666666666666667,0.8,0.2,0.6,0.266666666666667,0.133333333333333
"R344","X519",131,"Precipitation",8.85000000000002,4922.4,1,0,0.933333333333333,0.0666666666666667,0.8,0.2,0.6,0.266666666666667,0.133333333333333
"R345","X520",131,"Humidity",8.85000000000002,4922.4,1,0,0.933333333333333,0.0666666666666667,0.8,0.2,0.6,0.266666666666667,0.133333333333333
"R346","X521",132,"Temperature",12.05,3045.5,1,0,0.733333333333333,0.266666666666667,0.4,0.6,0.266666666666667,0.6,0.133333333333333
"R347","X522",132,"Precipitation",12.05,3045.5,1,0,0.733333333333333,0.266666666666667,0.4,0.6,0.266666666666667,0.6,0.133333333333333
"R348","X523",133,"Temperature",21.65,625.9,1,0,0.933333333333333,0,0.533333333333333,0.466666666666667,0.0666666666666667,0.933333333333333,0
"R349","X524",133,"Precipitation",21.65,625.9,1,0,0.933333333333333,0,0.533333333333333,0.466666666666667,0.0666666666666667,0.933333333333333,0
"R350","X525",134,"Temperature",14.65,582.9,1,0,1,0,0.133333333333333,0.866666666666667,0,1,0
"R351","X527",135,"Temperature",20.2500000000001,92,1,0,0.933333333333333,0,0.8,0.133333333333333,0,1,0
"R352","X528",135,"Precipitation",20.2500000000001,92,1,0,0.933333333333333,0,0.8,0.133333333333333,0,1,0
"R353","X529",135,"Precipitation",20.2500000000001,92,1,0,0.933333333333333,0,0.8,0.133333333333333,0,1,0
"R354","X530",136,"Temperature",8.85000000000002,4922.4,1,0,0.933333333333333,0.0666666666666667,0.8,0.2,0.6,0.266666666666667,0.133333333333333
"R355","X531",136,"Precipitation",8.85000000000002,4922.4,1,0,0.933333333333333,0.0666666666666667,0.8,0.2,0.6,0.266666666666667,0.133333333333333
"R356","X538",137,"Temperature",8.65000000000003,813.5,1,0,0.933333333333333,0,0.8,0.2,0.266666666666667,0.733333333333333,0
"R357","X539",137,"Precipitation",8.65000000000003,813.5,1,0,0.933333333333333,0,0.8,0.2,0.266666666666667,0.733333333333333,0
"R358","X540",138,"Temperature",17.65,1519.5,1,0,0.933333333333333,0,0.866666666666667,0.133333333333333,0.533333333333333,0.466666666666667,0
"R359","X541",138,"Precipitation",17.65,1519.5,1,0,0.933333333333333,0,0.866666666666667,0.133333333333333,0.533333333333333,0.466666666666667,0
"R360","X542",138,"Temperature",22.95,2017.7,1,0,1,0,0.933333333333333,0.0666666666666667,0.733333333333333,0.266666666666667,0
"R361","X543",138,"Precipitation",22.95,2017.7,1,0,1,0,0.933333333333333,0.0666666666666667,0.733333333333333,0.266666666666667,0
"R363","X545",139,"Precipitation",12.05,3045.5,1,0,0.733333333333333,0.266666666666667,0.4,0.6,0.266666666666667,0.6,0.133333333333333
"R364","X546",140,"Precipitation",8.75000000000006,329.4,1,0,1,0,0.533333333333333,0.466666666666667,0,1,0
"R365","X547",141,"Temperature",6.85000000000002,372.3,1,0,1,0,0.866666666666667,0.133333333333333,0,1,0
"R366","X548",141,"Precipitation",6.85000000000002,372.3,1,0,1,0,0.866666666666667,0.133333333333333,0,1,0
"R367","X549",141,"Humidity",6.85000000000002,372.3,1,0,1,0,0.866666666666667,0.133333333333333,0,1,0
"R368","X550",142,"Temperature",8.75000000000006,329.4,1,0,1,0,0.533333333333333,0.466666666666667,0,1,0
"R369","X552",142,"Humidity",8.75000000000006,329.4,1,0,1,0,0.533333333333333,0.466666666666667,0,1,0
"R370","X553",143,"Temperature",18.2500000000001,254,1,0,1,0,0.6,0.4,0,1,0
"R371","X554",143,"Precipitation",18.2500000000001,254,1,0,1,0,0.6,0.4,0,1,0
"R372","X555",143,"Temperature",18.2500000000001,254,1,0,1,0,0.6,0.4,0,1,0
"R373","X556",143,"Precipitation",18.2500000000001,254,1,0,1,0,0.6,0.4,0,1,0
"R374","X557",144,"Temperature",8.75000000000006,329.4,1,0,1,0,0.533333333333333,0.466666666666667,0,1,0
"R375","X558",144,"Precipitation",8.75000000000006,329.4,1,0,1,0,0.533333333333333,0.466666666666667,0,1,0
"R376","X559",144,"Humidity",8.75000000000006,329.4,1,0,1,0,0.533333333333333,0.466666666666667,0,1,0
"R377","X560",144,"Temperature",8.75000000000006,329.4,1,0,1,0,0.533333333333333,0.466666666666667,0,1,0
"R378","X561",144,"Precipitation",8.75000000000006,329.4,1,0,1,0,0.533333333333333,0.466666666666667,0,1,0
"R379","X562",144,"Humidity",8.75000000000006,329.4,1,0,1,0,0.533333333333333,0.466666666666667,0,1,0
"R380","X563",145,"Temperature",9.25000000000006,425.7,1,0,1,0,0.866666666666667,0.133333333333333,0.0666666666666667,0.933333333333333,0
"R381","X564",145,"Precipitation",9.25000000000006,425.7,1,0,1,0,0.866666666666667,0.133333333333333,0.0666666666666667,0.933333333333333,0
"R382","X565",145,"Humidity",9.25000000000006,425.7,1,0,1,0,0.866666666666667,0.133333333333333,0.0666666666666667,0.933333333333333,0
"R383","X566",145,"Temperature",15.35,633.6,1,0,1,0,0.8,0.2,0.0666666666666667,0.933333333333333,0
"R384","X567",145,"Precipitation",15.35,633.6,1,0,1,0,0.8,0.2,0.0666666666666667,0.933333333333333,0
"R385","X568",145,"Humidity",15.35,633.6,1,0,1,0,0.8,0.2,0.0666666666666667,0.933333333333333,0
"R386","X569",146,"Temperature",16.7500000000001,1223.1,1,0,0.933333333333333,0.0666666666666667,0.933333333333333,0.0666666666666667,0.466666666666667,0.533333333333333,0
"R387","X570",146,"Precipitation",16.7500000000001,1223.1,1,0,0.933333333333333,0.0666666666666667,0.933333333333333,0.0666666666666667,0.466666666666667,0.533333333333333,0
"R388","X571",146,"Humidity",16.7500000000001,1223.1,1,0,0.933333333333333,0.0666666666666667,0.933333333333333,0.0666666666666667,0.466666666666667,0.533333333333333,0
"R389","X572",147,"Temperature",13.05,731.2,1,0,1,0,0.933333333333333,0.0666666666666667,0.333333333333333,0.666666666666667,0
"R390","X573",147,"Precipitation",13.05,731.2,1,0,1,0,0.933333333333333,0.0666666666666667,0.333333333333333,0.666666666666667,0
"R391","X574",147,"Humidity",13.05,731.2,1,0,1,0,0.933333333333333,0.0666666666666667,0.333333333333333,0.666666666666667,0
"R392","X579",150,"Humidity",27.95,1359.2,1,0,0.666666666666667,0.266666666666667,0.933333333333333,0.0666666666666667,0.666666666666667,0.333333333333333,0
"R393","X580",151,"Temperature",8.85000000000002,712.9,1,0,1,0,0.933333333333333,0.0666666666666667,0.333333333333333,0.666666666666667,0
"R394","X581",151,"Precipitation",8.85000000000002,712.9,1,0,1,0,0.933333333333333,0.0666666666666667,0.333333333333333,0.666666666666667,0
"R395","X582",151,"Humidity",8.85000000000002,712.9,1,0,1,0,0.933333333333333,0.0666666666666667,0.333333333333333,0.666666666666667,0
"R396","X583",152,"Precipitation",6.25000000000006,623.6,1,0,1,0,1,0,0,1,0
"R397","X584",152,"Precipitation",6.25000000000006,623.6,1,0,1,0,1,0,0,1,0
"R398","X585",153,"Temperature",25.65,2099.2,1,0,0.8,0.0666666666666667,0.666666666666667,0.333333333333333,0.2,0.666666666666667,0.133333333333333
"R399","X586",154,"Temperature",19.65,84.8,1,0,1,0,0.6,0.4,0,1,0
"R400","X587",154,"Temperature",19.65,84.8,1,0,1,0,0.6,0.4,0,1,0
"R401","X588",154,"Precipitation",19.65,84.8,1,0,1,0,0.6,0.4,0,1,0
"R402","X589",154,"Humidity",19.65,84.8,1,0,1,0,0.6,0.4,0,1,0
"R403","X590",155,"Precipitation",4.95000000000005,1642.1,1,0,0.933333333333333,0.0666666666666667,0.8,0.2,0.333333333333333,0.666666666666667,0
"R404","X591",155,"Precipitation",11.05,1787.4,1,0,0.933333333333333,0.0666666666666667,0.933333333333333,0.0666666666666667,0.333333333333333,0.666666666666667,0
"R405","X592",155,"Precipitation",13.85,1921.1,1,0,0.933333333333333,0,0.866666666666667,0.133333333333333,0.133333333333333,0.866666666666667,0
"R406","X593",155,"Precipitation",10.2500000000001,1217.1,1,0,0.933333333333333,0.0666666666666667,1,0,0.133333333333333,0.866666666666667,0
"R407","X594",156,"Precipitation",22.85,890.8,1,0,1,0,0.133333333333333,0.866666666666667,0,0.933333333333333,0.0666666666666667
"R408","X597",158,"Temperature",24.95,1722,1,0,0.866666666666667,0.0666666666666667,0.733333333333333,0.266666666666667,0.133333333333333,0.866666666666667,0
"R409","X598",158,"Precipitation",24.95,1722,1,0,0.866666666666667,0.0666666666666667,0.733333333333333,0.266666666666667,0.133333333333333,0.866666666666667,0
"R410","X599",159,"Temperature",1.05000000000001,801.9,1,0,1,0,1,0,0,1,0
"R411","X600",160,"Temperature",8.85000000000002,4922.4,1,0,0.933333333333333,0.0666666666666667,0.8,0.2,0.6,0.266666666666667,0.133333333333333
"R412","X601",160,"Precipitation",8.85000000000002,4922.4,1,0,0.933333333333333,0.0666666666666667,0.8,0.2,0.6,0.266666666666667,0.133333333333333
"R413","X602",161,"Temperature",13.35,1289.1,1,0,0.8,0.133333333333333,0.733333333333333,0.266666666666667,0,1,0
"R414","X603",161,"Precipitation",13.35,1289.1,1,0,0.8,0.133333333333333,0.733333333333333,0.266666666666667,0,1,0
"R415","X612",163,"Precipitation",6.65000000000003,517.8,1,0,1,0,0.8,0.2,0,1,0
"R416","X613",164,"Temperature",10.45,236.1,1,0,1,0,0.466666666666667,0.533333333333333,0,1,0
"R417","X614",164,"Temperature",8.85000000000002,379.9,1,0,1,0,0.6,0.4,0,1,0
"R418","X615",164,"Temperature",9.85000000000002,618.8,1,0,1,0,0.266666666666667,0.733333333333333,0,1,0
"R419","X618",166,"Temperature",12.15,1383.8,1,0,1,0,0.933333333333333,0.0666666666666667,0.733333333333333,0.266666666666667,0
"R420","X619",166,"Precipitation",12.15,1383.8,1,0,1,0,0.933333333333333,0.0666666666666667,0.733333333333333,0.266666666666667,0
"R421","X620",166,"Humidity",12.15,1383.8,1,0,1,0,0.933333333333333,0.0666666666666667,0.733333333333333,0.266666666666667,0
"R422","X621",166,"Temperature",12.15,1383.8,1,0,1,0,0.933333333333333,0.0666666666666667,0.733333333333333,0.266666666666667,0
"R423","X622",166,"Precipitation",12.15,1383.8,1,0,1,0,0.933333333333333,0.0666666666666667,0.733333333333333,0.266666666666667,0
"R424","X623",166,"Humidity",12.15,1383.8,1,0,1,0,0.933333333333333,0.0666666666666667,0.733333333333333,0.266666666666667,0
"R425","X631",169,"Temperature",26.65,1622.6,1,0,0.866666666666667,0.133333333333333,0.666666666666667,0.333333333333333,0.333333333333333,0.666666666666667,0
"R426","X632",169,"Precipitation",26.65,1622.6,1,0,0.866666666666667,0.133333333333333,0.666666666666667,0.333333333333333,0.333333333333333,0.666666666666667,0
"R427","X633",169,"Humidity",26.65,1622.6,1,0,0.866666666666667,0.133333333333333,0.666666666666667,0.333333333333333,0.333333333333333,0.666666666666667,0
"R428","X634",169,"Temperature",26.65,1622.6,1,0,0.866666666666667,0.133333333333333,0.666666666666667,0.333333333333333,0.333333333333333,0.666666666666667,0
"R429","X635",169,"Precipitation",26.65,1622.6,1,0,0.866666666666667,0.133333333333333,0.666666666666667,0.333333333333333,0.333333333333333,0.666666666666667,0
"R430","X636",169,"Humidity",26.65,1622.6,1,0,0.866666666666667,0.133333333333333,0.666666666666667,0.333333333333333,0.333333333333333,0.666666666666667,0
"R431","X643",170,"Temperature",13.95,2893.2,1,0,1,0,0.933333333333333,0.0666666666666667,0.733333333333333,0.266666666666667,0
"R432","X644",170,"Precipitation",13.95,2893.2,1,0,1,0,0.933333333333333,0.0666666666666667,0.733333333333333,0.266666666666667,0
"R433","X645",171,"Temperature",13.7500000000001,827.9,1,0,1,0,0.933333333333333,0.0666666666666667,0.466666666666667,0.533333333333333,0
"R434","X646",171,"Humidity",13.7500000000001,827.9,1,0,1,0,0.933333333333333,0.0666666666666667,0.466666666666667,0.533333333333333,0
"R435","X647",172,"Temperature",27.2500000000001,1333.4,1,0,0.8,0.2,0.866666666666667,0.133333333333333,0.6,0.4,0
